rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
1395.1,iaps/2312l.jpg,,image-button-response,102,711658,0.0-14.0-0.21,m821x,,0
null,iaps/2312l.jpg,null,image-keyboard-response,103,716668,0.0-14.0-1.21,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,717676,0.0-14.0-2.21,m821x,,
2274.9,iaps/9120l.JPG,,image-button-response,105,719953,0.0-14.0-0.22,m821x,,0
null,iaps/9120l.JPG,null,image-keyboard-response,106,724966,0.0-14.0-1.22,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,725979,0.0-14.0-2.22,m821x,,
3742.6,iaps/3530h.JPG,,image-button-response,108,729723,0.0-14.0-0.23,m821x,,1
null,iaps/3530h.JPG,null,image-keyboard-response,109,734736,0.0-14.0-1.23,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,735750,0.0-14.0-2.23,m821x,,
3083.5,iaps/3150h.JPG,,image-button-response,111,738835,0.0-14.0-0.24,m821x,,1
null,iaps/3150h.JPG,null,image-keyboard-response,112,743846,0.0-14.0-1.24,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,744858,0.0-14.0-2.24,m821x,,
2559.3,iaps/3261h.jpg,,image-button-response,114,747418,0.0-14.0-0.25,m821x,,1
null,iaps/3261h.jpg,null,image-keyboard-response,115,752430,0.0-14.0-1.25,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,753442,0.0-14.0-2.25,m821x,,
2590.5,iaps/7360l.JPG,,image-button-response,117,756033,0.0-14.0-0.26,m821x,,0
null,iaps/7360l.JPG,null,image-keyboard-response,118,761043,0.0-14.0-1.26,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,762048,0.0-14.0-2.26,m821x,,
1849.2,iaps/9102l.JPG,,image-button-response,120,763899,0.0-14.0-0.27,m821x,,0
null,iaps/9102l.JPG,null,image-keyboard-response,121,768911,0.0-14.0-1.27,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,769924,0.0-14.0-2.27,m821x,,
1710.7,iaps/2800h.JPG,,image-button-response,123,771636,0.0-14.0-0.28,m821x,,0
null,iaps/2800h.JPG,null,image-keyboard-response,124,776650,0.0-14.0-1.28,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,777658,0.0-14.0-2.28,m821x,,
2117.6,iaps/6831h.jpg,,image-button-response,126,779777,0.0-14.0-0.29,m821x,,1
null,iaps/6831h.jpg,null,image-keyboard-response,127,784787,0.0-14.0-1.29,m821x,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,785800,0.0-14.0-2.29,m821x,,
7010,,,survey-text,129,792813,0.0-15.0,m821x,"{""Age"":""49"",""Gender"":""female""}",
34968.4,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,34970,0.0-0.0,m88ek,,
13390.2,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,48361,0.0-1.0,m88ek,,
30931.2,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,79292,0.0-2.0,m88ek,,
4496.7,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,83789,0.0-3.0,m88ek,,
33471.3,,,survey-text,4,117267,0.0-4.0-0.0,m88ek,"{""Q0"":""I told myself the tank is being brought off the battlefield because the war is over, and the sky is coincidentally red.""}",
6662.2,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,123930,0.0-4.0-1.0,m88ek,,
14667.7,,,survey-text,6,138599,0.0-4.0-2.0,m88ek,"{""Q0"":""The child's mother is on their way with a lollipop!""}",
22774.3,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,161375,0.0-5.0,m88ek,,
2848.3,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,164223,0.0-6.0,m88ek,,
12171.6,,,survey-text,9,176397,0.0-7.0-0.0,m88ek,"{""Q0"":""I imagined the ocean because of their jackets.""}",
11316.3,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,187713,0.0-7.0-1.0,m88ek,,
24183,,,survey-text,11,211898,0.0-7.0-2.0,m88ek,"{""Q0"":""I imagined a watercolor painting, using the same colors... but vague shapes that have no meaning.""}",
11557.3,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,223455,0.0-8.0,m88ek,,
3672.8,iaps/2120lp.jpg,32,image-keyboard-response,13,227130,0.0-9.0-0.0,m88ek,,
null,iaps/2120lp.jpg,null,image-keyboard-response,14,232135,0.0-9.0-1.0,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,233141,0.0-9.0-2.0,m88ek,,
4181.9,iaps/2703hp.jpg,32,image-keyboard-response,16,237324,0.0-9.0-0.1,m88ek,,
null,iaps/2703hp.jpg,null,image-keyboard-response,17,242336,0.0-9.0-1.1,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,243352,0.0-9.0-2.1,m88ek,,
2692.9,iaps/7521lp.jpg,32,image-keyboard-response,19,246045,0.0-10.0-0.0,m88ek,,
null,iaps/7521lp.jpg,null,image-keyboard-response,20,251055,0.0-10.0-1.0,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,252069,0.0-10.0-2.0,m88ek,,
1439.3,iaps/3051hp.jpg,32,image-keyboard-response,22,253509,0.0-10.0-0.1,m88ek,,
null,iaps/3051hp.jpg,null,image-keyboard-response,23,258514,0.0-10.0-1.1,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,259520,0.0-10.0-2.1,m88ek,,
11748.8,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,271270,0.0-11.0,m88ek,,
3851.8,iaps/8231lp.jpg,,image-button-response,26,275123,0.0-12.0-0.0,m88ek,,1
null,iaps/8231lp.jpg,null,image-keyboard-response,27,280123,0.0-12.0-1.0,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,281132,0.0-12.0-2.0,m88ek,,
2036.6,iaps/9145lp.jpg,,image-button-response,29,283169,0.0-12.0-0.1,m88ek,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,30,288183,0.0-12.0-1.1,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,289194,0.0-12.0-2.1,m88ek,,
2265,iaps/3181hp.jpg,,image-button-response,32,291460,0.0-12.0-0.2,m88ek,,0
null,iaps/3181hp.jpg,null,image-keyboard-response,33,296475,0.0-12.0-1.2,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,297479,0.0-12.0-2.2,m88ek,,
2138.6,iaps/9921hp.jpg,,image-button-response,35,299619,0.0-12.0-0.3,m88ek,,1
null,iaps/9921hp.jpg,null,image-keyboard-response,36,304634,0.0-12.0-1.3,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,305637,0.0-12.0-2.3,m88ek,,
32590.6,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,338228,0.0-13.0,m88ek,,
1695,iaps/9420h.JPG,,image-button-response,39,339924,0.0-14.0-0.0,m88ek,,1
null,iaps/9420h.JPG,null,image-keyboard-response,40,344933,0.0-14.0-1.0,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,345934,0.0-14.0-2.0,m88ek,,
1906,iaps/9120l.JPG,,image-button-response,42,347840,0.0-14.0-0.1,m88ek,,0
null,iaps/9120l.JPG,null,image-keyboard-response,43,352848,0.0-14.0-1.1,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,353862,0.0-14.0-2.1,m88ek,,
2576.6,iaps/2053h.JPG,,image-button-response,45,356439,0.0-14.0-0.2,m88ek,,0
null,iaps/2053h.JPG,null,image-keyboard-response,46,361453,0.0-14.0-1.2,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,362453,0.0-14.0-2.2,m88ek,,
76637.9,iaps/6010l.JPG,,image-button-response,48,439093,0.0-14.0-0.3,m88ek,,0
null,iaps/6010l.JPG,null,image-keyboard-response,49,444094,0.0-14.0-1.3,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,445110,0.0-14.0-2.3,m88ek,,
3174.5,iaps/6190l.JPG,,image-button-response,51,448285,0.0-14.0-0.4,m88ek,,0
null,iaps/6190l.JPG,null,image-keyboard-response,52,453286,0.0-14.0-1.4,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,454287,0.0-14.0-2.4,m88ek,,
2582.5,iaps/2490l.JPG,,image-button-response,54,456871,0.0-14.0-0.5,m88ek,,0
null,iaps/2490l.JPG,null,image-keyboard-response,55,461872,0.0-14.0-1.5,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,462885,0.0-14.0-2.5,m88ek,,
2250.3,iaps/2800h.JPG,,image-button-response,57,465136,0.0-14.0-0.6,m88ek,,1
null,iaps/2800h.JPG,null,image-keyboard-response,58,470144,0.0-14.0-1.6,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,471145,0.0-14.0-2.6,m88ek,,
2939.4,iaps/3140h.JPG,,image-button-response,60,474085,0.0-14.0-0.7,m88ek,,1
null,iaps/3140h.JPG,null,image-keyboard-response,61,479100,0.0-14.0-1.7,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,480107,0.0-14.0-2.7,m88ek,,
1685.2,iaps/9252h.jpg,,image-button-response,63,481793,0.0-14.0-0.8,m88ek,,0
null,iaps/9252h.jpg,null,image-keyboard-response,64,486803,0.0-14.0-1.8,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,487807,0.0-14.0-2.8,m88ek,,
1619,iaps/3261h.jpg,,image-button-response,66,489426,0.0-14.0-0.9,m88ek,,0
null,iaps/3261h.jpg,null,image-keyboard-response,67,494435,0.0-14.0-1.9,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,495449,0.0-14.0-2.9,m88ek,,
2432.2,iaps/7360l.JPG,,image-button-response,69,497882,0.0-14.0-0.10,m88ek,,1
null,iaps/7360l.JPG,null,image-keyboard-response,70,502887,0.0-14.0-1.10,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,503897,0.0-14.0-2.10,m88ek,,
1653.5,iaps/9181h.jpg,,image-button-response,72,505551,0.0-14.0-0.11,m88ek,,0
null,iaps/9181h.jpg,null,image-keyboard-response,73,510567,0.0-14.0-1.11,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,511571,0.0-14.0-2.11,m88ek,,
2178.1,iaps/6831h.jpg,,image-button-response,75,513750,0.0-14.0-0.12,m88ek,,0
null,iaps/6831h.jpg,null,image-keyboard-response,76,518765,0.0-14.0-1.12,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,519771,0.0-14.0-2.12,m88ek,,
1968.2,iaps/2700l.JPG,,image-button-response,78,521740,0.0-14.0-0.13,m88ek,,0
null,iaps/2700l.JPG,null,image-keyboard-response,79,526741,0.0-14.0-1.13,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,527745,0.0-14.0-2.13,m88ek,,
1598.2,iaps/3068h.jpg,,image-button-response,81,529344,0.0-14.0-0.14,m88ek,,1
null,iaps/3068h.jpg,null,image-keyboard-response,82,534355,0.0-14.0-1.14,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,535362,0.0-14.0-2.14,m88ek,,
1465.3,iaps/2278l.jpg,,image-button-response,84,536828,0.0-14.0-0.15,m88ek,,0
null,iaps/2278l.jpg,null,image-keyboard-response,85,541829,0.0-14.0-1.15,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,542836,0.0-14.0-2.15,m88ek,,
1418.2,iaps/6836l.jpg,,image-button-response,87,544255,0.0-14.0-0.16,m88ek,,0
null,iaps/6836l.jpg,null,image-keyboard-response,88,549270,0.0-14.0-1.16,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,550274,0.0-14.0-2.16,m88ek,,
1543.2,iaps/2691l.jpg,,image-button-response,90,551818,0.0-14.0-0.17,m88ek,,0
null,iaps/2691l.jpg,null,image-keyboard-response,91,556830,0.0-14.0-1.17,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,557836,0.0-14.0-2.17,m88ek,,
1509,iaps/9160l.JPG,,image-button-response,93,559345,0.0-14.0-0.18,m88ek,,0
null,iaps/9160l.JPG,null,image-keyboard-response,94,564353,0.0-14.0-1.18,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,565356,0.0-14.0-2.18,m88ek,,
4178.5,iaps/9410h.JPG,,image-button-response,96,569536,0.0-14.0-0.19,m88ek,,1
null,iaps/9410h.JPG,null,image-keyboard-response,97,574544,0.0-14.0-1.19,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,575551,0.0-14.0-2.19,m88ek,,
2277.3,iaps/3150h.JPG,,image-button-response,99,577830,0.0-14.0-0.20,m88ek,,1
null,iaps/3150h.JPG,null,image-keyboard-response,100,582831,0.0-14.0-1.20,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,583845,0.0-14.0-2.20,m88ek,,
2393.3,iaps/9470l.jpg,,image-button-response,102,586239,0.0-14.0-0.21,m88ek,,0
null,iaps/9470l.jpg,null,image-keyboard-response,103,591254,0.0-14.0-1.21,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,592255,0.0-14.0-2.21,m88ek,,
1784.2,iaps/9440l.JPG,,image-button-response,105,594041,0.0-14.0-0.22,m88ek,,0
null,iaps/9440l.JPG,null,image-keyboard-response,106,599047,0.0-14.0-1.22,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,600052,0.0-14.0-2.22,m88ek,,
2001.4,iaps/3530h.JPG,,image-button-response,108,602054,0.0-14.0-0.23,m88ek,,0
null,iaps/3530h.JPG,null,image-keyboard-response,109,607060,0.0-14.0-1.23,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,608073,0.0-14.0-2.23,m88ek,,
2157.8,iaps/3180h.JPG,,image-button-response,111,610231,0.0-14.0-0.24,m88ek,,1
null,iaps/3180h.JPG,null,image-keyboard-response,112,615239,0.0-14.0-1.24,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,616252,0.0-14.0-2.24,m88ek,,
141770.2,iaps/3230h.JPG,,image-button-response,114,758023,0.0-14.0-0.25,m88ek,,0
null,iaps/3230h.JPG,null,image-keyboard-response,115,763034,0.0-14.0-1.25,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,764048,0.0-14.0-2.25,m88ek,,
2097.3,iaps/1301l.jpg,,image-button-response,117,766146,0.0-14.0-0.26,m88ek,,0
null,iaps/1301l.jpg,null,image-keyboard-response,118,771148,0.0-14.0-1.26,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,772155,0.0-14.0-2.26,m88ek,,
1232.5,iaps/2312l.jpg,,image-button-response,120,773389,0.0-14.0-0.27,m88ek,,0
null,iaps/2312l.jpg,null,image-keyboard-response,121,778390,0.0-14.0-1.27,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,779393,0.0-14.0-2.27,m88ek,,
2202.3,iaps/9102l.JPG,,image-button-response,123,781596,0.0-14.0-0.28,m88ek,,0
null,iaps/9102l.JPG,null,image-keyboard-response,124,786597,0.0-14.0-1.28,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,787598,0.0-14.0-2.28,m88ek,,
1223.9,iaps/3000h.JPG,,image-button-response,126,788823,0.0-14.0-0.29,m88ek,,1
null,iaps/3000h.JPG,null,image-keyboard-response,127,793825,0.0-14.0-1.29,m88ek,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,794838,0.0-14.0-2.29,m88ek,,
4930.7,,,survey-text,129,799771,0.0-15.0,m88ek,"{""Age"":""29"",""Gender"":""Female""}",
10362.6,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,10370,0.0-0.0,qz8ob,,
13020.6,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,23392,0.0-1.0,qz8ob,,
29417.3,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,52810,0.0-2.0,qz8ob,,
7717.1,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,60528,0.0-3.0,qz8ob,,
125493.5,,,survey-text,4,186059,0.0-4.0-0.0,qz8ob,"{""Q0"":""I hate the military industrial complex and its exploitation of people, so instead I focused on the colors in the sky (although I'm certain the smoke is from violence). ""}",
18797.7,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,204860,0.0-4.0-1.0,qz8ob,,
67021.6,,,survey-text,6,271887,0.0-4.0-2.0,qz8ob,"{""Q0"":""Babies often cry over nothing so I just focused on the thought that this baby is probably loved and cared for but just is screaming cause it can. ""}",
31168.3,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,303057,0.0-5.0,qz8ob,,
1975.6,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,305034,0.0-6.0,qz8ob,,
32724.7,,,survey-text,9,337766,0.0-7.0-0.0,qz8ob,"{""Q0"":"" I thought about making dinner (chicken parm!)""}",
6801.7,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,344569,0.0-7.0-1.0,qz8ob,,
24196.7,,,survey-text,11,368772,0.0-7.0-2.0,qz8ob,"{""Q0"":""I thought about making my bed. ""}",
20100.2,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,388874,0.0-8.0,qz8ob,,
3124,iaps/2703hp.jpg,32,image-keyboard-response,13,392003,0.0-9.0-0.0,qz8ob,,
null,iaps/2703hp.jpg,null,image-keyboard-response,14,397005,0.0-9.0-1.0,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,398007,0.0-9.0-2.0,qz8ob,,
2032.3,iaps/2120lp.jpg,32,image-keyboard-response,16,400043,0.0-9.0-0.1,qz8ob,,
null,iaps/2120lp.jpg,null,image-keyboard-response,17,405046,0.0-9.0-1.1,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,406048,0.0-9.0-2.1,qz8ob,,
1917.6,iaps/3051hp.jpg,32,image-keyboard-response,19,407969,0.0-10.0-0.0,qz8ob,,
null,iaps/3051hp.jpg,null,image-keyboard-response,20,412972,0.0-10.0-1.0,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,413974,0.0-10.0-2.0,qz8ob,,
1774.6,iaps/7521lp.jpg,32,image-keyboard-response,22,415752,0.0-10.0-0.1,qz8ob,,
null,iaps/7521lp.jpg,null,image-keyboard-response,23,420761,0.0-10.0-1.1,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,421763,0.0-10.0-2.1,qz8ob,,
